1FA6P8JZ1L5550502;GT350®;Final Delivered;JS;SLB;Brondes Ford Maumee;1475 Arrowhead Road Maumee, OH 43537;2019-08-13;2019-10-23;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5550514;GT350R;Final Delivered;YZ;SLB;Ford of Claremont;157 Charlestown Road Claremont, NH 03743;2019-08-05;2019-11-01;SLB.94B.RWD.99Z.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.21S.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZXL5550515;GT350R;Final Delivered;F9;SLB;Sands Ford of Red Hill;602 Main Street Red Hill, PA 18076;2019-08-14;2019-10-15;SLB.94B.RWD.99Z.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.21S.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ3L5550517;GT350®;Final Delivered;YZ;85M;Watertown Ford, Inc.;625 Pleasant Street Watertown, MA 02472;2019-07-11;2019-10-23;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5550518;GT350®;Final Delivered;J7;85K;Bonnell Motors, Inc.;353 Cambridge Street Winchester, MA 01890;2019-09-10;2019-10-22;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5550521;GT350®;Final Delivered;YZ;85K;McGovern Ford;1212 Westford Road Lowell, MA 01851;2019-09-09;2019-10-28;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ0L5550524;GT350®;Final Delivered;JS;85M;Porter Ford;600 Ogletown Road Newark, DE 19711;2019-09-10;2019-10-24;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5550527;GT350®;Final Delivered;G1;SLB;Kindle Ford;525 Stone Harbor Blvd Cape May Court House, NJ 08210;2019-09-10;2019-11-06;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZXL5550532;GT350®;Final Delivered;JS;85K;Burns Ford;2001 Highway 521 North Lancaster, SC 29720;2019-09-06;2019-10-24;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5550537;GT350®;Final Delivered;JS;85K;Sisk Family Ford, Inc.;565 Oak Street Forest City, NC 28043;2019-07-15;2019-10-30;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5550539;GT350®;Final Delivered;D4;85K;University Ford Inc;5001 Durham Chapel Hill Boulevard Durham, NC 27702;2019-09-06;2019-10-28;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5550540;GT350®;Final Delivered;YZ;85M;J.C. Lewis Ford;6922 Veterans Memorial Parkway Statesboro, GA 30458;2019-09-09;2019-11-05;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.19B.50B.ANT.457.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5550543;GT350®;Final Delivered;YZ;85M;Valley Ford, Inc.;111 Auto Lane Sparta, TN 38583;2019-09-05;2019-10-29;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5550545;GT350®;Final Delivered;G1;SLB;Magie Automotive;948 Highway 287 Morrilton, AR 72110;2019-09-06;2019-10-28;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5550549;GT350®;Cancelled;F9;85K;Upper Marlboro Ford;5701 Crain Highway Upper Marlboro, MD 20772;2019-08-09;;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5550552;GT350®;Final Delivered;YZ;85M;Jim Snead Ford;2401 West Main Street Waynesboro, VA 22980;2019-08-14;2019-10-29;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.19B.50B.ANT.457.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5550560;GT350®;Final Delivered;CA;SLB;Luther Ford;Route 119 South Homer City, PA 15748;2019-09-06;2019-10-30;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5550561;GT350®;Final Delivered;F9;SLB;Freedom Ford Sales, Inc.;3941 Admiral Peary Highway Ebensburg, PA 15931;2019-08-30;2019-10-29;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ3L5550565;GT350®;Final Delivered;G1;85L;Dick Masheter Ford Inc;1090 S Hamilton Rd Columbus, OH 43227;2019-09-05;2019-10-30;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5550566;GT350®;Final Delivered;D4;85K;Todd Judy Ford East;7891 MacCorkle Avenue Charleston, WV 25315;2019-09-09;2019-10-31;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ7L5550567;GT350®;Final Delivered;FM;85K;Mid-State Ford, LLC;1000 Arbuckle Road Summersville, WV 26651;2019-09-05;2019-10-29;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ0L5550569;GT350®;Final Delivered;D4;SLB;Buckeye Ford, Inc.;110 U.S. Route 42 London, OH 43140;2019-09-09;2019-11-07;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ7L5550570;GT350®;Final Delivered;D4;SLB;Bob Thomas Ford;5321 Illinois Road Fort Wayne, IN 46804;2019-09-09;2019-11-01;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5550574;GT350®;Final Delivered;E7;85K;Oliver Ford;1001 East Jefferson Street Plymouth, IN 46563;2019-09-09;2019-10-28;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ1L5550581;GT350®;Final Delivered;YZ;85M;Eufaula Ford, Inc.;6th And Selmon Road Eufaula, OK 74432;2019-07-08;2019-11-04;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5550590;GT350®;Final Delivered;CA;SLB;Weber Granite City Ford;3465 Progress Parkway Granite City, IL 62040;2019-08-28;2019-10-25;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.19B.50B.ANT.457.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5550591;GT350®;Final Delivered;CA;85L;Chuck Anderson Ford Inc;1910 W Jesse James Excelsior Springs, MO 64024;2019-07-02;2019-10-30;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5550592;GT350®;Final Delivered;YZ;SLB;Zeck Ford;4501 S 4th Street Trafficway Leavenworth, KS 66048;2019-09-06;2019-11-01;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5550593;GT350®;Final Delivered;F9;85K;Hamilton Ford, L.L.C.;Highway 413 Crane, MO 65633;2019-07-15;2019-10-30;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZXL5550594;GT350®;Final Delivered;F9;85K;Jay Hatfield Ford;1517 High Street Sarcoxie, MO 64862;2019-07-20;2019-10-31;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ3L5550596;GT350®;Final Delivered;FM;SLB;Woodhouse Ford South, Inc.;2288 Osage Ranch Blvd. Plattsmouth, NE 68048;2019-09-11;2019-11-04;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5550599;GT350®;Final Delivered;D4;85K;Transwest Ford , LLC;1209 East M Street Torrington, WY 82240;2019-09-06;2019-10-29;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
